timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-07-21 17:20:58.921		pygaze initiation report start
MSG	2018-07-21 17:20:58.921		display resolution: 1920x1080
MSG	2018-07-21 17:20:58.921		display size in cm: 47.35x26.63
MSG	2018-07-21 17:20:58.921		samplerate: 60.00 Hz
MSG	2018-07-21 17:20:58.921		sampletime: 16.67 ms
MSG	2018-07-21 17:20:58.921		fixation threshold: 1.5 degrees
MSG	2018-07-21 17:20:58.921		speed threshold: 35 degrees/second
MSG	2018-07-21 17:20:58.921		acceleration threshold: 9500 degrees/second**2
MSG	2018-07-21 17:20:58.921		pygaze initiation report end
MSG	2018-07-21 17:21:02.211	1063020613	pygaze calibration report start
MSG	2018-07-21 17:21:02.211	1063020613	accuracy (degrees): LX=1.5632, LY=1.5632, RX=1.8762, RY=1.8762
MSG	2018-07-21 17:21:02.211	1063020613	accuracy (in pixels): LX=55.3333052672, LY=55.3333052672, RX=66.4199724643, RY=66.4199724643
MSG	2018-07-21 17:21:02.211	1063020613	precision (RMS noise in pixels): X=49.6913625, Y=49.6913625
MSG	2018-07-21 17:21:02.211	1063020613	distance between participant and display: 50 cm
MSG	2018-07-21 17:21:02.211	1063020613	fixation threshold: 53.0951418946 pixels
MSG	2018-07-21 17:21:02.211	1063020613	speed threshold: 1.2386037455 pixels/ms
MSG	2018-07-21 17:21:02.211	1063020613	acceleration threshold: 339.30749967 pixels/ms**2
MSG	2018-07-21 17:21:02.211	1063020613	pygaze calibration report end
MSG	2018-07-21 17:21:06.854	1063024677	start_recording
MSG	2018-07-21 17:21:06.854	1063024677	Trial #1 face starts
2018-07-21 17:21:05.736	1063024712	False	7	1142.3624	1668.2157	1543.8801	972.3738	19.5101	1142.3624	1668.2157	1142.3624	1668.2157	19.5101	0.3526	0.4745	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.770	1063024746	False	7	1080.636	1756.7792	1110.0266	1732.6346	19.9666	1080.636	1756.7792	1110.0266	1732.6346	19.9666	0.3519	0.477	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.795	1063024771	False	7	1120.8	1780.2913	1107.2648	1741.2791	19.3347	1120.8	1780.2913	1108.0099	1750.6036	19.3347	0.3518	0.4773	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.829	1063024805	False	7	1062.278	1758.6356	1104.0115	1743.9514	19.8091	1062.278	1758.6356	1095.7764	1748.8195	19.8091	0.3515	0.4796	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.865	1063024841	False	4	0.0	0.0	0.0	0.0	19.6385	0.0	0.0	0.0	0.0	19.6385	0.3508	0.4831	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.886	1063024862	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.912	1063024888	False	7	799.6248	1823.8042	1077.5981	1672.7786	17.8433	799.6248	1823.8042	1052.4241	1759.3691	17.8433	0.3488	0.4918	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.947	1063024923	False	7	802.1118	1835.627	1061.1813	1694.2725	17.3739	802.1118	1835.627	997.9385	1775.0106	17.3739	0.3487	0.4931	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:05.981	1063024957	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.017	1063024993	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.051	1063025027	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.086	1063025062	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.121	1063025097	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.145	1063025121	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.180	1063025156	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.236	1063025212	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.261	1063025237	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.294	1063025270	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.330	1063025306	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.365	1063025341	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.494	1063025470	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.528	1063025504	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.563	1063025539	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.597	1063025573	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.620	1063025596	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.715	1063025691	False	7	963.5003	555.7339	1033.7993	1650.3561	18.0034	963.5003	555.7339	992.9985	1654.6678	18.0034	0.3459	0.4526	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-21 17:21:06.750	1063025726	False	7	1315.6257	708.04	885.671	733.092	20.9679	1343.4722	625.7957	1343.4722	625.7957	20.4567	0.3539	0.4561	1287.7793	790.2843	885.671	733.092	21.4791	0.6844	0.4657
2018-07-21 17:21:06.786	1063025762	False	7	1310.6809	725.8672	1298.475	648.0987	20.60945	1337.6122	674.5844	1311.5319	656.9348	20.3277	0.3524	0.4585	1283.7496	777.1499	1283.7496	777.1499	20.8912	0.6835	0.4657
2018-07-21 17:21:06.810	1063025786	False	7	1275.4559	729.9546	1291.1602	686.4672	19.08795	1344.8149	640.0412	1316.2915	650.9753	18.4113	0.3508	0.4588	1206.0969	819.868	1237.7889	807.2156	19.7646	0.6822	0.4649
2018-07-21 17:21:06.832	1063025808	False	7	1285.1006	770.9638	1283.5066	708.6897	19.4697	0.0	0.0	0.0	0.0	19.0241	0.35	0.4592	1285.1006	770.9638	1253.5728	795.1019	19.9153	0.6817	0.4642
MSG	2018-07-21 17:21:07.865	1063025808	Trial #1 face ends
2018-07-21 17:21:06.867	1063025843	False	7	1313.0054	720.1003	1285.8151	714.4522	19.18635	1340.2621	645.535	1322.1477	651.5325	18.3422	0.3485	0.4597	1285.7487	794.6657	1268.3953	793.5223	20.0305	0.6802	0.4635
2018-07-21 17:21:06.901	1063025877	False	7	1306.3704	720.7942	1287.3545	719.3464	20.13955	1340.1832	659.5464	1325.1311	647.6869	19.7701	0.3475	0.4603	1272.5575	782.0419	1271.3291	790.887	20.509	0.6792	0.4626
2018-07-21 17:21:06.936	1063025912	False	7	1273.7483	751.072	1292.6375	712.2144	20.05055	1336.4904	661.9514	1326.8704	649.6976	19.6261	0.3468	0.4603	1211.0063	840.1927	1264.4338	795.1028	20.475	0.6786	0.4617
2018-07-21 17:21:06.959	1063025935	False	7	1299.6595	739.5487	1264.7042	794.9257	20.13065	1322.3472	675.0165	1322.3472	675.0165	19.7848	0.3462	0.4603	1276.9719	804.0809	1264.7042	794.9257	20.4765	0.6784	0.4616
2018-07-21 17:21:06.994	1063025970	False	7	1301.1759	716.1426	1282.9539	749.2253	19.8667	1336.1531	650.1587	1327.3839	654.0014	19.2053	0.3461	0.4599	1266.1987	782.1265	1263.0837	793.781	20.5281	0.6781	0.461
