timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-07-19 13:53:06.378		pygaze initiation report start
MSG	2018-07-19 13:53:06.378		display resolution: 1920x1080
MSG	2018-07-19 13:53:06.378		display size in cm: 47.35x26.63
MSG	2018-07-19 13:53:06.378		samplerate: 60.00 Hz
MSG	2018-07-19 13:53:06.378		sampletime: 16.67 ms
MSG	2018-07-19 13:53:06.378		fixation threshold: 1.5 degrees
MSG	2018-07-19 13:53:06.378		speed threshold: 35 degrees/second
MSG	2018-07-19 13:53:06.378		acceleration threshold: 9500 degrees/second**2
MSG	2018-07-19 13:53:06.378		pygaze initiation report end
MSG	2018-07-19 13:53:09.120	877747456	pygaze calibration report start
MSG	2018-07-19 13:53:09.120	877747456	accuracy (degrees): LX=1.856, LY=1.856, RX=1.1909, RY=1.1909
MSG	2018-07-19 13:53:09.120	877747456	accuracy (in pixels): LX=65.7043624061, LY=65.7043624061, RX=42.1504420555, RY=42.1504420555
MSG	2018-07-19 13:53:09.120	877747456	precision (RMS noise in pixels): X=49.256075, Y=49.256075
MSG	2018-07-19 13:53:09.121	877747456	distance between participant and display: 50 cm
MSG	2018-07-19 13:53:09.121	877747456	fixation threshold: 53.0951418946 pixels
MSG	2018-07-19 13:53:09.121	877747456	speed threshold: 1.2386037455 pixels/ms
MSG	2018-07-19 13:53:09.121	877747456	acceleration threshold: 339.30749967 pixels/ms**2
MSG	2018-07-19 13:53:09.121	877747456	pygaze calibration report end
MSG	2018-07-19 13:53:13.583	877751855	start_recording
MSG	2018-07-19 13:53:13.583	877751855	Trial #1 face starts
2018-07-19 13:53:12.913	877751889	False	7	730.1531	657.1569	1056.0685	563.2744	20.49305	732.4706	612.8344	1056.8279	572.637	21.6401	0.3683	0.4815	727.8355	701.4794	845.0859	596.3324	19.346	0.6737	0.4823
2018-07-19 13:53:12.947	877751923	False	7	740.611	608.2606	1009.23	570.0668	20.42885	730.6485	614.2841	1016.1524	577.7362	21.387	0.3676	0.4816	750.5735	602.2371	819.2364	597.2203	19.4707	0.6731	0.4822
2018-07-19 13:53:12.982	877751958	False	7	749.9629	606.6796	851.8049	593.9418	20.35545	743.1594	619.2275	956.1785	586.0942	21.1834	0.3678	0.4816	756.7664	594.1317	803.5114	597.5729	19.5275	0.6733	0.4821
2018-07-19 13:53:13.017	877751993	False	7	0.0	0.0	0.0	0.0	20.6098	0.0	0.0	0.0	0.0	21.3334	0.3682	0.4816	0.0	0.0	0.0	0.0	19.8862	0.6739	0.4825
2018-07-19 13:53:13.040	877752016	False	7	750.902	609.7717	771.197	601.0396	20.75465	740.0402	615.2206	747.3094	607.0888	21.0541	0.369	0.4821	761.7637	604.3228	761.7637	604.3228	20.4552	0.6747	0.4835
2018-07-19 13:53:13.075	877752051	False	7	742.1598	609.3881	760.1487	601.3489	20.7643	727.3603	614.424	737.7751	606.3478	21.2836	0.3693	0.484	756.9593	604.3521	751.5585	600.751	20.245	0.675	0.4857
2018-07-19 13:53:13.108	877752084	False	7	856.9256	767.6357	761.5007	612.0455	20.4848	822.3237	666.3049	752.7214	616.6964	19.0474	0.3735	0.4895	891.5275	868.9667	786.5368	670.1188	21.9222	0.6782	0.4952
2018-07-19 13:53:13.142	877752118	False	7	939.0713	952.9652	765.5879	625.0573	21.93415	978.7318	920.7302	808.6301	702.6475	22.0434	0.3765	0.4984	899.4108	985.2002	809.6761	734.5174	21.8249	0.6803	0.5018
