timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-07-13 11:49:45.68		pygaze initiation report start
MSG	2018-07-13 11:49:45.68		display resolution: 1920x1080
MSG	2018-07-13 11:49:45.68		display size in cm: 47.35x26.63
MSG	2018-07-13 11:49:45.68		samplerate: 60.00 Hz
MSG	2018-07-13 11:49:45.69		sampletime: 16.67 ms
MSG	2018-07-13 11:49:45.69		fixation threshold: 1.5 degrees
MSG	2018-07-13 11:49:45.69		speed threshold: 35 degrees/second
MSG	2018-07-13 11:49:45.69		acceleration threshold: 9500 degrees/second**2
MSG	2018-07-13 11:49:45.69		pygaze initiation report end
MSG	2018-07-13 11:49:47.594	351945827	pygaze calibration report start
MSG	2018-07-13 11:49:47.594	351945827	accuracy (degrees): LX=1.6239, LY=1.6239, RX=1.1897, RY=1.1897
MSG	2018-07-13 11:49:47.594	351945827	accuracy (in pixels): LX=57.4830604886, LY=57.4830604886, RX=42.1079573134, RY=42.1079573134
MSG	2018-07-13 11:49:47.594	351945827	precision (RMS noise in pixels): X=45.99113125, Y=45.99113125
MSG	2018-07-13 11:49:47.594	351945827	distance between participant and display: 50 cm
MSG	2018-07-13 11:49:47.594	351945827	fixation threshold: 53.0951418946 pixels
MSG	2018-07-13 11:49:47.594	351945827	speed threshold: 1.2386037455 pixels/ms
MSG	2018-07-13 11:49:47.594	351945827	acceleration threshold: 339.30749967 pixels/ms**2
MSG	2018-07-13 11:49:47.594	351945827	pygaze calibration report end
MSG	2018-07-13 11:49:53.679	351951390	start_recording
MSG	2018-07-13 11:49:53.680	351951390	Trial #1 face starts
2018-07-13 11:49:52.449	351951425	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.484	351951460	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.518	351951494	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.564	351951540	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.598	351951574	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.634	351951610	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.668	351951644	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.691	351951667	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.714	351951690	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.749	351951725	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.783	351951759	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.817	351951793	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.841	351951817	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.879	351951855	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.899	351951875	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.932	351951908	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.967	351951943	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:52.992	351951968	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:53.026	351952002	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:53.061	351952037	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:53.083	351952059	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-13 11:49:53.108	351952084	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
