timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2018-07-11 15:50:26.132		pygaze initiation report start
MSG	2018-07-11 15:50:26.132		display resolution: 1920x1080
MSG	2018-07-11 15:50:26.132		display size in cm: 47.35x26.63
MSG	2018-07-11 15:50:26.132		samplerate: 60.00 Hz
MSG	2018-07-11 15:50:26.132		sampletime: 16.67 ms
MSG	2018-07-11 15:50:26.133		fixation threshold: 1.5 degrees
MSG	2018-07-11 15:50:26.133		speed threshold: 35 degrees/second
MSG	2018-07-11 15:50:26.133		acceleration threshold: 9500 degrees/second**2
MSG	2018-07-11 15:50:26.133		pygaze initiation report end
MSG	2018-07-11 15:50:28.897	193587346	pygaze calibration report start
MSG	2018-07-11 15:50:28.897	193587346	accuracy (degrees): LX=0.8341, LY=0.8341, RX=1.0475, RY=1.0475
MSG	2018-07-11 15:50:28.897	193587346	accuracy (in pixels): LX=29.5197784156, LY=29.5197784156, RX=37.0737667035, RY=37.0737667035
MSG	2018-07-11 15:50:28.897	193587346	precision (RMS noise in pixels): X=26.93178125, Y=26.93178125
MSG	2018-07-11 15:50:28.897	193587346	distance between participant and display: 50 cm
MSG	2018-07-11 15:50:28.897	193587346	fixation threshold: 53.0951418946 pixels
MSG	2018-07-11 15:50:28.897	193587346	speed threshold: 1.2386037455 pixels/ms
MSG	2018-07-11 15:50:28.897	193587346	acceleration threshold: 339.30749967 pixels/ms**2
MSG	2018-07-11 15:50:28.897	193587346	pygaze calibration report end
MSG	2018-07-11 15:50:32.197	193590573	start_recording
MSG	2018-07-11 15:50:32.197	193590573	Trial #1 face starts
2018-07-11 15:50:31.631	193590607	False	7	817.7324	380.6367	805.4678	392.1222	19.7009	796.392	403.5545	792.0992	397.8269	19.9831	0.3613	0.4795	839.0729	357.7189	825.6683	386.9536	19.4187	0.6493	0.4813
