,10-Left-Thalamus-Proper,1000-ctx-lh-unknown,1002-ctx-lh-caudalanteriorcingulate,1003-ctx-lh-caudalmiddlefrontal,1005-ctx-lh-cuneus,1006-ctx-lh-entorhinal,1007-ctx-lh-fusiform,1008-ctx-lh-inferiorparietal,1009-ctx-lh-inferiortemporal,1010-ctx-lh-isthmuscingulate,1011-ctx-lh-lateraloccipital,1012-ctx-lh-lateralorbitofrontal,1013-ctx-lh-lingual,1014-ctx-lh-medialorbitofrontal,1015-ctx-lh-middletemporal,1016-ctx-lh-parahippocampal,1017-ctx-lh-paracentral,1018-ctx-lh-parsopercularis,1019-ctx-lh-parsorbitalis,1020-ctx-lh-parstriangularis,1021-ctx-lh-pericalcarine,1022-ctx-lh-postcentral,1023-ctx-lh-posteriorcingulate,1024-ctx-lh-precentral,1025-ctx-lh-precuneus,1026-ctx-lh-rostralanteriorcingulate,1027-ctx-lh-rostralmiddlefrontal,1028-ctx-lh-superiorfrontal,1029-ctx-lh-superiorparietal,1030-ctx-lh-superiortemporal,1031-ctx-lh-supramarginal,1034-ctx-lh-transversetemporal,1035-ctx-lh-insula,11-Left-Caudate,12-Left-Putamen,13-Left-Pallidum,14-3rd-Ventricle,15-4th-Ventricle,16-Brain-Stem,17-Left-Hippocampus,18-Left-Amygdala,2-Left-Cerebral-White-Matter,2000-ctx-rh-unknown,2002-ctx-rh-caudalanteriorcingulate,2003-ctx-rh-caudalmiddlefrontal,2005-ctx-rh-cuneus,2006-ctx-rh-entorhinal,2007-ctx-rh-fusiform,2008-ctx-rh-inferiorparietal,2009-ctx-rh-inferiortemporal,2010-ctx-rh-isthmuscingulate,2011-ctx-rh-lateraloccipital,2012-ctx-rh-lateralorbitofrontal,2013-ctx-rh-lingual,2014-ctx-rh-medialorbitofrontal,2015-ctx-rh-middletemporal,2016-ctx-rh-parahippocampal,2017-ctx-rh-paracentral,2018-ctx-rh-parsopercularis,2019-ctx-rh-parsorbitalis,2020-ctx-rh-parstriangularis,2021-ctx-rh-pericalcarine,2022-ctx-rh-postcentral,2023-ctx-rh-posteriorcingulate,2024-ctx-rh-precentral,2025-ctx-rh-precuneus,2026-ctx-rh-rostralanteriorcingulate,2027-ctx-rh-rostralmiddlefrontal,2028-ctx-rh-superiorfrontal,2029-ctx-rh-superiorparietal,2030-ctx-rh-superiortemporal,2031-ctx-rh-supramarginal,2034-ctx-rh-transversetemporal,2035-ctx-rh-insula,24-CSF,251-CC_Posterior,252-CC_Mid_Posterior,253-CC_Central,254-CC_Mid_Anterior,255-CC_Anterior,26-Left-Accumbens-area,28-Left-VentralDC,3-Left-Cerebral-Cortex,30-Left-vessel,31-Left-choroid-plexus,4-Left-Lateral-Ventricle,41-Right-Cerebral-White-Matter,42-Right-Cerebral-Cortex,43-Right-Lateral-Ventricle,44-Right-Inf-Lat-Vent,46-Right-Cerebellum-White-Matter,47-Right-Cerebellum-Cortex,49-Right-Thalamus-Proper,5-Left-Inf-Lat-Vent,50-Right-Caudate,51-Right-Putamen,52-Right-Pallidum,53-Right-Hippocampus,54-Right-Amygdala,58-Right-Accumbens-area,60-Right-VentralDC,62-Right-vessel,63-Right-choroid-plexus,7-Left-Cerebellum-White-Matter,72-5th-Ventricle,77-WM-hypointensities,8-Left-Cerebellum-Cortex,85-Optic-Chiasm
sub-145,-0.17527578933711682,nan,-0.14490900762389014,-0.38464811523147807,-0.022176625058043877,0.017144639647838085,-0.5079961652558908,-0.25749450626588294,0.028246764339372517,0.18337170239519912,-0.3862163132780661,-0.13099777039634083,0.25477035374653284,0.04281713857292705,0.06099921336273099,0.2576874757669989,-0.4276941369605301,-0.2794123010779015,-0.4385130837312057,-0.27412368890947364,-0.50047272101484,-0.39705155081775906,-0.05342534799122999,-0.2737871483893667,0.1635509251857181,-0.0011421742399948854,-0.33403168071900613,-0.13866608526520535,-0.443921665873099,-0.3564079890635433,-0.32135390136582165,-0.4714069494094031,-0.18444407680314567,-0.28142652904427035,0.44423292934798103,-0.2987650773960073,-0.0915451015904912,0.21176216578727616,-0.08134827330780398,-0.05923822968447797,0.02628097824460307,-0.4364728379398001,-0.17000708489616118,-0.23050540008232176,-0.13168998495736087,-0.12137720368115422,0.05212039194428812,-0.5637034928982871,0.43218960631357645,0.10384486472030789,0.14152160195054445,-0.9255147568355623,-0.005874518480456121,-0.4506140810903713,-0.18975048895567406,0.057827504941499255,0.34507065123997055,-0.4069511256853332,-0.3944388876721928,0.38315527508150876,0.3661507212112376,-0.47208234050938463,-0.23500313997655328,-0.26388922471589055,-0.07696781571714555,0.19591078118535424,-0.18629258905588575,-0.07085014913530747,-0.06018174767686901,-0.17634086299309304,-0.3359433116037429,-0.10222442694396176,-0.2929755497654519,-0.1185161850892944,-0.1822494372488511,0.529733535701014,0.3564532922394729,0.00941942835218841,0.03482426901185759,-0.17472478805276842,0.1592294825579653,0.020603860023527043,nan,nan,nan,0.328921094717343,-0.633138582266229,nan,0.4383219636800007,-0.2203273056267621,-0.04398849294949409,-0.29735779987459376,-0.17305085103399434,nan,0.09864064904892278,0.12914575321996397,-0.16675660322000146,-0.08307199918458913,0.013220670022724076,-0.20276165692678388,0.19494368462227735,nan,nan,-0.13666521330482972,,0.2796271034418283,-0.3275025482373019,nan
sub-146,0.08365381426465285,nan,-0.06970622882177713,-0.25174625131232914,-0.08075410354040738,0.11638170148821822,0.39638243083837543,-0.1914790804167942,-0.055971614877106446,-0.08828204317996463,0.057378872188133735,0.14252939306764345,-0.35985687279505385,-0.15030205211931952,-0.07741643518664562,-0.028805794354613404,0.2890504707644779,-0.06525498410342094,0.1364376939547414,0.09866451479378899,-0.6517877269525014,-0.2529948379866016,0.24077945917490917,-0.377294161384221,-0.27676712404127907,0.025906652146349882,-0.029254538480739903,0.09915213541140262,-0.14090543206386164,-0.17468184571901801,-0.03784906728495377,-0.09974954318101231,-0.13840283441686352,-0.056281446776591665,0.5499194256280084,-0.19887996852371925,-0.0032018343648536865,0.04192077295820747,0.0670844508341085,0.42458714973766915,-0.08318139888445242,-0.2651190091053468,0.034341498752499866,0.22935145282745906,0.23173786574081992,0.046163194812467105,0.3208385888031796,0.5033086351206898,0.3172767512726752,0.07578176502856251,0.062103932539609226,0.1642496033194438,0.00905177704188459,0.20530889734836896,-0.27541982690764727,0.20957107251890908,-0.13676885942799255,0.121925677495267,0.3137562209302332,-0.20268211577899214,0.5158580452944489,-0.47914565180346724,-0.20525093920526155,0.022687878181413247,-0.008478390886606825,0.21894342506501313,-0.26590895525925506,0.09945341954058301,0.18562896358483583,0.07913184618550864,-0.11349440354532689,0.26436552469307883,0.009890072358766247,-0.33618157990208086,-0.004420080070394288,0.08869197624663841,0.10238768112175486,0.19663450324872064,0.034284789444467355,0.11956762577499899,0.11120254870993855,0.09279398728094287,,,nan,-0.19357541695262082,0.10915256424624054,,0.4476901559834301,nan,-0.27420402888608936,-0.4260499826664611,0.06617805063123222,-0.10595155621129476,0.0628897293777447,0.11202758492101517,0.09646807962064137,-0.03993710392568929,0.16281124582124676,0.10227602347065227,-0.2215312480412469,nan,-0.02418952161512573,-0.06625291387808599,,0.20762050258543613,0.2772979878738944,nan
sub-148,0.286525221994014,nan,0.15349099215088996,0.5479146991259101,0.3499165763332316,-0.3250286478009103,0.8845878985176849,0.9496399056791635,0.04677037488101004,0.5683768230741204,-0.4298767424312307,0.12105722538299472,0.6679531949003521,0.3194149015510518,0.4212565846714085,0.40149842350313164,0.12936209379875446,0.2580339208784783,0.4224318460447641,0.43894700049636726,0.34623656089151356,-0.11628508181501244,0.30977362435709943,0.5794431230684282,-0.06519865909821738,0.03602202600886994,0.6512074038111237,0.6518723148799141,0.4725219114457053,0.19909533957016173,0.28488574990954474,-0.06560361908564026,0.4997317372577922,0.4435494028779377,0.481367052038417,-0.024018298533089972,0.4639494122564612,0.08926951504415764,0.5972618455577294,0.010797492576909259,-0.24429837288116327,0.5097095233513472,-0.06090880297261834,0.058322268147355694,0.9280513663489144,0.30646380005898866,0.20763943028852555,0.2864557097723445,0.7227741279520712,0.1783914295749644,-0.13840010732289998,-0.2896854770261161,0.3817230557015963,-0.2254480622859073,0.037546912421713846,0.30468937744538915,0.19025646385592898,-0.47734058744780644,0.23580129357517282,0.6891542138081237,0.5818062797400247,0.0039991778339836005,-0.39823619736728755,-0.2872512708663109,0.04271643855412012,-0.29174464683310913,-0.20473365080956596,0.8043365509996309,0.600148707391869,0.8696578000328898,-0.16703244935958972,0.06370894639648976,0.16766496220002697,0.5166225920375395,0.4851955175661333,0.6306070991463211,0.20882798106756,-0.027982295998974793,-0.05228439767473627,-0.051860511309938004,-0.02696297398626487,-0.15091766865403536,nan,nan,nan,0.30738386240653615,0.034473570216190255,nan,0.2561112686063472,nan,0.592184438062593,0.6324510746542819,0.6107744715717096,0.14921823597121495,0.6317816069794282,0.5500916040148751,0.22560136829164726,-0.08699952942034453,0.2438959686538972,-0.0667455570805463,0.22602235669969623,nan,nan,0.29162627417279,,-0.05045505872594183,0.7147626248894254,nan
sub-149,0.18499446693874644,nan,-0.13490052316640605,0.2313729771537223,0.023882264324467013,0.10091545031130467,0.11014705650455872,0.22640626647878392,0.051039378278850314,0.06490895655024834,-0.18483092640002646,0.18393028215786694,-0.34361632633707584,-0.06965273830457558,0.10407157192764556,0.43564684979747686,0.09521968085158795,0.23909800489659,-0.15124854173505417,-0.17004608608902555,-0.3427078184909045,0.13789190649921643,0.11339346382079427,0.4069954949680662,-0.014842445156079825,-0.1654355912640493,0.21004890095919052,-0.027461863386784215,0.07365561196580825,0.11471035796274254,0.23897905480255963,-0.012439056260190533,-0.04976648856174126,-0.11581697307984631,-0.6789052328306672,-0.058595407817594515,0.17864584504210773,-0.31708684265404397,0.18180305829381646,-0.004414402144033571,0.18646952199718772,0.014270688877631351,0.22861640986350107,0.18214019941160742,0.1559510019679759,0.40031808335690616,0.2825437403275811,0.5246417414851134,0.20124196136343486,0.38484105014148906,0.1571301819794956,0.5749057012870575,-0.18144732907586425,0.6505528872446206,-0.06380874849034589,0.04017346625591142,0.10280979931509879,-0.05695972956064893,-0.14708202763888323,0.08802325756923661,-0.08737974286656638,-0.9536170907394137,0.16544872553895487,0.07107673643375209,0.38843491304133215,0.1188004194840475,0.1105277038191635,0.05728136137338779,-0.05957767241628731,0.15846461518842164,0.04532186601165979,0.1203728940707208,-0.4456140207624304,-0.506322624272459,0.4345626672922473,-0.0049625865885682095,0.02984967919974494,0.06796346212202574,-0.05802989943494083,-0.15380911776768572,-0.11415109410693855,0.11475461578316745,nan,nan,0.007736134569523773,-0.32257606644147224,0.25194543831726834,nan,0.12315170830210488,nan,-0.09141936832393496,0.10180538887030563,0.361144139979688,nan,0.06919227605243593,-0.4167067186712722,0.2471454034396735,-0.15505814497988551,-0.13014157312010993,0.14020905204548326,-0.24519766943417187,nan,0.03564366721710727,-0.17851193375222302,,0.3415390562193855,-0.2697764840104037,nan
sub-154,-0.09345369499909985,-0.01800770234592168,0.20171264205030162,-0.05858225165428821,-0.10765173343047009,0.407933692850134,-0.23589778983014084,-0.647398944030611,-0.033581828998570845,0.1321617952083457,0.34506231815629135,-0.421191654071442,-0.4248686761884869,0.015040980508635275,-0.3533802370229495,-0.04897351493873461,-0.17819734617369326,-0.09109339039421807,-0.4411566040490039,-0.029416002621637002,0.24180644872282808,0.0317625475034584,0.23814674858544502,-0.1573022204164844,-0.11410794050771371,-0.257562617468015,-0.24296151196049895,-0.2841519533940136,-0.581683228741677,0.013477890021777177,-0.15911070899057156,0.1773789436226566,-0.11925346210187912,-0.024321171348465873,-0.17237296202748684,0.04303779236680857,0.20696893265889085,-0.12965554361821485,-0.0652993955104805,-0.1753837283570629,-0.12100285498569036,-0.04601357390576033,0.02799296641504183,0.08301917422914362,0.0953591282682252,-0.04108953323650813,0.22211235281934044,-0.29694702306327914,-0.47863392458922605,0.03328723333379363,-0.0015220248340469039,0.4712385180074107,-0.4349089710316284,-0.3445320268865608,0.10463802569708155,-0.295679789390726,0.008444633470509614,0.18689205014040283,-0.03126851319144008,-0.13292817894747372,-0.22233042781160134,0.9763343577762081,-0.008315084028687355,0.07998293742717438,-0.351260910792446,-0.04325683641937934,0.02165435900129248,-0.25733832749371416,-0.05309454797324153,-0.35460664439411244,0.07763767093763796,-0.24011953485816256,0.18388038733340994,-0.06350188683062727,-0.12494168853170774,0.1598385922656086,0.07020110054754292,-0.4852035213984158,-0.13803719601448156,0.1734138026065135,-0.17128465001589668,0.0979262653463548,,nan,-0.17128543679767083,-0.18464022550611756,0.15109967970325594,,-0.31674984108546966,nan,-0.06190717979330463,-0.15722208197910081,-0.0768243646672149,nan,0.046527173703369146,-0.03251560742326415,0.030194497247526462,-0.09557498291887999,-0.10356305413132488,0.24979980226115936,0.05368722688995206,nan,nan,-0.22816616401422668,,-0.24404576957621862,0.1556471784613603,nan
sub-155,-0.058322675353042024,,0.1636029103342195,0.485597475436031,0.37449615335806985,0.19331858126461735,0.5590383581889051,0.36580515967826677,0.323241710605721,0.39389006228282086,0.2780277511718327,0.20570760948030498,0.6235104099298818,0.04611436023753869,0.36255530865182534,0.5908353447127395,0.4542622151453094,-0.6830419136545687,-0.2468218781100991,-0.7303188036285829,0.7639544473387778,0.6106106855375536,0.09528049768299965,0.62090496946522,0.5344266213370477,-0.0257087816568744,0.15802116106104602,0.16765900931031372,-0.08513660770657892,-0.2345286065441089,-0.32424444806471625,-0.030300913705001955,-0.8164278344503484,-0.5432238022340492,0.17455245851586632,0.23426629234726845,0.08792764035788625,-0.3748785651455204,-0.1688083074425632,-0.3154983545982716,-0.17862311983753376,0.8195221546371865,0.05836795846576208,0.07584756817890853,0.4847997259183031,0.23499807720793375,-0.13054750877849186,-0.5456874913510957,0.37224515694243154,-0.24175968725273156,0.5320057438658331,-0.3882171184121721,0.21681127701488445,0.40411895641137124,0.2801203960911688,0.4958430687656608,0.6640559828240294,0.24842847779676186,-0.7299228927859502,-0.60292487459002,0.5330183770566754,0.49779121102375024,0.7592357873452488,0.3009480358800553,0.6944817280602817,0.46224467644837614,0.05957391923981816,0.07825995779438506,0.25186371489129367,0.005263544746133911,0.13763983020568432,0.4097354347959624,-0.006778830028745884,-0.5258305191127661,-0.289066922106019,-0.19505582639711094,-0.07885137368546503,-0.30711907139020056,-0.4088789490218442,-0.04075156160826436,0.0018106384790993746,-0.29286654345291857,nan,nan,-0.22871841189997558,-0.16274366099984866,0.689256792986851,nan,-0.47389100631124,-0.04799534989076916,0.2656937142549089,0.015141744269901732,-0.294736974572376,nan,-0.5675314462550025,-0.4355776318993251,-0.13731384042603376,-0.09855393303740517,0.2494892217001703,0.06773814832151764,0.04656167139162498,nan,-0.0849892720746162,0.2045356224900055,,-0.2091487844674927,0.16292013570821956,nan
sub-156,-0.09408484445088924,-0.232420591152961,0.288912617629331,-0.12070087406702582,-0.16224088551440896,-0.3013169002799341,0.08591259620629255,0.012291398151563443,-0.1381477245931273,0.2251912595763766,-0.30550926202004713,0.029221689517146734,0.06377959420153984,0.06326279969823811,-0.1838780807830017,0.25554964037254646,-0.4085687116396458,-0.09213637088014175,0.08561546219304916,-0.08013298282507655,-0.8134267823488248,-0.40016332192885223,-0.14963134286097776,-0.3051913891457119,0.23900096636669188,0.1264593872764184,0.08115509000991405,-0.1273055603976665,-0.28159865781959464,0.2015929959938031,-0.1270896005366864,-0.1799066695767259,0.4939627044288699,-0.313361614317795,0.19145285351426716,-0.196749217896455,0.03836853126234631,-0.015240681510941954,-0.061397817494605544,0.33824719140120363,0.2568278472330831,-0.27565855260249994,0.12184822930391251,0.32642245242503315,-0.056236379278491073,-0.1278369871728028,0.14688501149245942,-0.24569035832435548,0.03799946411414447,-0.1346529674165008,0.2642393006472644,-0.6983493316015292,0.08844596161364233,0.08183408512982127,-0.2968438539438092,0.08222596150778771,0.5826143616580384,-0.8351802392285581,-0.07525187094475355,0.31122158216504725,-0.031590556939815856,-0.1622839477502787,-0.5222525808624575,0.03053145758801255,-0.5524683018791979,0.3672770700788896,0.5478609702652845,0.16407157446555093,-0.08470943905183312,-0.38340761571750864,0.17220107708667898,-0.13328087873758881,-0.22456780785920571,0.10705071648934633,-0.03488608566862521,-0.2616015694085815,-0.30000293102592357,-0.04606993720997913,-0.14502396165848985,0.12907417408679012,-0.10923440374166535,-0.17169974951382935,nan,nan,-0.11189485977828803,-0.12167660044681061,-0.530327405540969,,-0.20930150954510884,0.05093557581646725,-0.35402206680155196,-0.14436064794394401,0.3211265438546414,nan,-0.2425990571181325,-0.07105834971848148,-0.21462274794087385,0.5652823899674821,-0.06207143501384902,0.10151434738309648,-0.013476366908708142,nan,-0.02338899897249292,-0.1692474573358151,,-0.011934508694622092,0.06789376879330587,nan
sub-157,-0.38889183925108056,nan,-0.290554843890336,0.2959214344040054,0.38202798791234904,0.44506620028642785,-0.1749604912669352,0.23370453033516908,0.4743157647790075,-0.22209672203759617,0.7121531803969201,0.1319629406151159,-0.16619907025163114,-0.10463160243445307,-0.019284594066924718,0.09712631220307781,0.1907046829319071,0.1289278004176266,0.4412367497555055,0.4113523775737322,0.02785671143612741,0.7642510742363016,0.23337075162373877,0.18518506012919128,-0.054040667507027344,-0.11302025790678645,0.39383860299605034,-0.08027687250313581,0.14999716917556638,0.2885971524294598,0.21924280540984215,-0.3476164092748479,-0.02021671387787305,-0.17845659867103378,-0.497992592681799,-0.25352964347220003,-0.10300823069781843,0.11060554968924513,0.16068306911939467,-0.0799399230542913,0.09486831798284251,0.5272515070761588,0.08122824619325764,-0.13002648819865364,0.3706128356170378,0.20811884866916108,0.08319512282682834,-0.5584904424591657,0.43654930979679707,-0.36719936650258855,0.2777784574799111,0.007804698186298295,0.3580524049967805,0.42110663101128826,-0.4113066429384937,0.5617783672043261,-0.0064782562006556865,0.25092887106908585,0.5389804928729942,0.21787449444545978,0.2900724390655822,0.7392106147881667,-0.3728880716859955,0.23806875521697796,0.23244334639835967,0.3181693428811358,0.10617882540137924,0.23346513549672152,0.0022078741152902572,-0.02023123625826794,0.44746749629347293,0.08589869960145484,-0.12684608511715573,0.16903668581696524,0.10422678772049537,0.06447382745300863,0.24291079256776957,-0.03497696337203489,-0.2718112692369474,-0.3912050517438253,-0.024587530484190236,-0.12141293182432263,nan,nan,-0.07623746714748914,-0.09705858480065105,0.4211180576396407,,0.2702456920609123,-0.20776693389840342,-0.059556795865905975,-0.385583974072119,-0.06517166177453493,-0.33307471040129366,0.22242409249151607,-0.34876047367226526,-0.403344641383086,0.010014398979816798,0.0507729575994665,0.07293762617717667,-0.13657153088433308,,nan,0.29923436049101143,,0.18057875873198356,0.12063846547311159,nan
sub-159,0.33570288831850337,-0.17096423503720484,0.07883915966466765,-0.18045927797075928,0.08545318731443068,-0.060192200461461585,-0.2276258175121769,0.05980808193002994,-0.6185181585225282,0.028664004202670863,-0.18713720256540725,-0.5800765089101337,0.001431232936770382,-0.05560202441614331,-0.4703849325209407,-0.2303499392137099,-0.4807708927896272,-0.3849514325598711,-0.3124721683001984,-0.24216456748533502,-0.43778215573713897,0.1805367476561449,-0.23137897897798224,0.03681464480032812,-0.1500455472247657,-0.08743548141737184,-0.38883173115859176,-0.5122947420646925,-0.41107548314474845,-0.10393819787138942,-0.01025752608835797,-0.15950413125773646,-0.3688240159859344,-0.0077743761855757175,0.22709931894895088,0.4160340112925436,0.20734481736829005,-0.03258033060125996,-0.2857996842516339,-0.2955250445726864,-0.4149785946162776,-0.6218473945414869,0.20938562045253667,-0.17814426695434027,-0.2714922953135077,-0.7440404793622759,0.031929348204224633,-0.44442671587899074,-0.09003617392683991,-0.6192636035883446,-0.031070435320486832,-0.024561049184067218,-0.09760917916768523,0.3259392872165555,-0.22367704459493365,-0.3241066810482754,-0.2655450803188848,-0.19762149680262675,-0.3131311669137586,-0.10451261547977772,-0.059728635572069574,-0.07609246123643351,-0.28868146351268487,-0.08160520971238075,-0.35205199411317983,0.29741001180990384,-0.11249701118998698,-0.08387106144394366,-0.4288084877884034,-0.24692450341215622,-0.04208753610711501,-0.4071288890391212,-0.03869346281747242,-0.39069981029886713,-0.031173265290636958,0.10886110434148061,0.3584661221612657,-0.021817908008268477,-0.29999221976808266,-0.010792201980263963,0.039763773850757134,-0.12620636467607074,,nan,nan,-0.4561898867818434,-0.5327664099953499,nan,-0.14516978867369476,nan,-0.40946766990987654,-0.49794176139290947,-0.2059280510607193,nan,-0.14132428110596768,-0.01252073140995947,-0.026804427414506737,-0.09705435715616179,-0.17144920555535842,-0.11887868064826212,-0.15742298538435276,nan,nan,0.10661693104355038,,-0.07353742348227987,-0.12894171855828696,nan
sub-160,-0.049144454447701574,0.2894457349406447,-0.6743281501097027,-0.16742096494422384,-0.752559505576506,-0.11276117274206901,-0.16588011946397907,-0.1016299700885882,-0.04330763584569616,-0.3475891584981242,-0.28006715064299365,0.4348627096494344,-0.6412668840984956,0.2604425737592919,0.014472338195952431,0.2581772934349984,-0.007493816994871443,-0.13102824457714188,0.2619444224307713,0.11127786784608572,-0.4507789626768228,0.2491823760996105,0.05143973231555774,0.12200503943258806,0.09961140683292613,0.15649471545814364,0.14231283121660387,0.16872141073617192,-0.05729365202267464,0.11377848386382616,0.4475902971804248,0.10356412950886021,-0.44397692016716694,0.2916227889370295,-0.10576199670512455,-0.26683751167534,0.1304562281335173,0.1066246099140558,-0.07960150726071287,-0.398845951038,-0.18023628046050033,0.11201070699019997,0.0039281974900691645,-0.03506211432098131,0.15562542270967006,-0.13014611573503493,-0.5256660490588638,-0.06246197046871867,0.050126021728226916,0.18347950876592456,-0.08056039424536349,-0.2016054869701509,0.48333757688944307,-0.3719195258805398,0.28566970409659626,0.16436937988128306,0.06732717079621525,-0.09966841490970013,0.41060858134532763,0.27580271970226294,0.14035965850402715,-0.9404379381099055,-0.5603579652150097,0.19050672430154889,-0.4174399104250551,0.272845070500808,0.36091843076007074,0.22585599292052685,0.14890404052022796,-0.2946406401774379,0.33398451001405477,0.2862138844154963,0.3584830164738395,-0.05139188106732856,-0.20593542647034735,0.08336646713589374,0.0840020169804385,-0.29245345322411437,-0.3730403145488592,0.36677885788724546,-0.2393314583776699,0.03343861416932825,,nan,-0.16169059433447225,0.029347160467242672,0.039124294464156995,,-0.6136368019534986,nan,0.16144812687895987,0.2270825866625526,-0.48764270399589066,nan,-0.3235130386244264,-0.04833463879937239,-0.04740818932342855,-0.10641142579704772,0.02553845041205581,0.013520026166136075,0.06626797224952417,,0.0611254460493522,-0.09910978093539752,,0.12113116717409793,-0.05730484690348575,nan
sub-161,-0.05266351778421913,0.38597355134739686,0.3461740868532974,0.5207996827361229,0.36892756361014556,-0.09619520322052526,0.24401616444310484,0.22097899337625798,0.07251569912363462,-0.3774404124480029,0.7232306924952163,-0.13980316685873048,0.8114421083491289,-0.3653247034445537,0.4965294878171344,-0.3497205264762494,0.2342569108019289,0.5067741293841319,-0.04574016272781808,0.40155719029192694,-0.4490843549238706,-0.011773970184228683,-0.3862988268593709,0.37398759455078207,-0.18547319059422912,-0.13002121282511403,0.18742156706093527,0.1672131032117564,-0.017475018989303336,0.16648993134528825,0.05773827912597381,-0.06860029529419999,0.1830254219405042,-0.1492007159491956,0.2652917579549842,-0.051537403376212,0.0777985546697799,0.01770307405046111,-0.12881568522856035,0.17892024507086615,-0.2100933348621756,0.5421426971261629,0.1564307841464077,0.1498071151090029,0.02224405648968072,-0.0822649349996506,-0.13961836213754675,0.38802753253987,0.24675536931983444,0.1573803947104105,-0.23008166893161322,-0.15650626463127057,0.16261303377713088,0.5308552956271895,-0.23178188376319384,0.2910245129021794,-0.22432575554646053,0.20617108287781716,0.18738206631864152,0.03594939319200378,0.2059190490706725,-0.01722817072650964,-0.33484874656056784,0.028796621303461875,-0.21866538682359804,0.02443825907147314,-0.11911186085596763,0.4124198778712772,-0.035773491331211625,-0.38227211336517064,0.3028966706871067,-0.1713855659192558,0.10159512173584885,0.07249682018720092,0.22263981520559956,-0.042771489715455004,0.13102575527228416,-0.01453717572630087,-0.2151151749296914,0.19177982872116406,0.00907039025032564,-0.2666258431651724,nan,nan,nan,0.2695853600432753,-0.0797209816160551,nan,-0.04663214684386344,0.10581134925733496,-0.0724994839919864,0.2933864342096709,-0.24737008243314956,0.13941654787323252,0.011035900892902302,-0.00019177005019690687,0.24764175001748237,0.23878890178277168,0.1630592473145521,0.03204678901846067,0.22922141586717326,nan,nan,-0.29509316745161784,,0.4362616013723969,0.32252220546008176,nan
sub-163,-0.2188383550240657,0.03839975681755537,-0.004317351734974951,-0.29339712821142144,-0.25344535164698245,-0.0030398433949424715,-0.22709640859557445,0.04925223597309233,0.17045544998989487,-0.21622891385053858,0.128523449073689,0.007643336490132768,0.5427429551102969,0.19231444124758074,-0.26007381961231946,-0.2831813638334101,-0.3254531762546763,-0.0916446501979693,-0.44538424106543995,-0.14561055585373117,-0.10608169160526557,-0.027916565380328676,-0.4636095484822237,-0.1503304923566891,0.18285364355358733,0.3614797927789202,-0.04874994242250425,-0.19682204508394038,-0.2022290753428087,-0.14211786619514666,-0.19928633098827347,0.11137559710321017,0.4102879567669532,-0.08704019350553256,-0.2820498908887856,-0.1145525587353137,-0.15737738678853713,0.040450758497507885,0.4577553164072012,0.012304084539068092,0.18305834528473974,-0.25444705411235125,-0.07890884117483533,-0.22601938958427914,-0.18401660510683931,0.02927662395997034,0.08179963366012098,0.00836434222323996,-0.1837599103213972,-0.3774899558348046,-0.08285439651801015,0.39769854651872505,0.17006791247083908,0.30732789346673994,0.0723872643901752,-0.4190978768752241,-0.28555497630739557,-0.4560179930590917,-0.33497231378429515,-0.2252112033966665,-0.28168745214652247,-0.4047327930037036,-0.20539796833993976,-0.20748424986409778,0.14215580105922154,-0.03781321838285989,0.04693283169192594,-0.1853460159448034,-0.22249413687540437,-0.15771488449139787,-0.1454222049461744,-0.38824996579229504,0.09133382634392434,0.06307426297274887,0.1808547820375644,0.02592405213608504,0.2912055267605633,-0.14934754277645182,-0.014491240254645014,0.16661107154472635,0.18878494569278176,0.19463017020399614,nan,nan,-0.27334106208184,-0.33823494131695414,-0.346981574519886,nan,0.05739239166878114,-0.2281389069794605,-0.12546490089802137,0.19271796024943094,0.037051708791607206,nan,-0.06985625937198599,-0.07428834599224139,-0.05911811173529833,0.20162061042788007,0.13016222824122098,-0.11733250362223932,0.20115535667667256,nan,0.09515103657812038,0.09999977712983682,,0.332748951023229,0.06769178251586302,nan
