,10-Left-Thalamus-Proper,1000-ctx-lh-unknown,1002-ctx-lh-caudalanteriorcingulate,1003-ctx-lh-caudalmiddlefrontal,1005-ctx-lh-cuneus,1006-ctx-lh-entorhinal,1007-ctx-lh-fusiform,1008-ctx-lh-inferiorparietal,1009-ctx-lh-inferiortemporal,1010-ctx-lh-isthmuscingulate,1011-ctx-lh-lateraloccipital,1012-ctx-lh-lateralorbitofrontal,1013-ctx-lh-lingual,1014-ctx-lh-medialorbitofrontal,1015-ctx-lh-middletemporal,1016-ctx-lh-parahippocampal,1017-ctx-lh-paracentral,1018-ctx-lh-parsopercularis,1019-ctx-lh-parsorbitalis,1020-ctx-lh-parstriangularis,1021-ctx-lh-pericalcarine,1022-ctx-lh-postcentral,1023-ctx-lh-posteriorcingulate,1024-ctx-lh-precentral,1025-ctx-lh-precuneus,1026-ctx-lh-rostralanteriorcingulate,1027-ctx-lh-rostralmiddlefrontal,1028-ctx-lh-superiorfrontal,1029-ctx-lh-superiorparietal,1030-ctx-lh-superiortemporal,1031-ctx-lh-supramarginal,1034-ctx-lh-transversetemporal,1035-ctx-lh-insula,11-Left-Caudate,12-Left-Putamen,13-Left-Pallidum,14-3rd-Ventricle,15-4th-Ventricle,16-Brain-Stem,17-Left-Hippocampus,18-Left-Amygdala,2-Left-Cerebral-White-Matter,2000-ctx-rh-unknown,2002-ctx-rh-caudalanteriorcingulate,2003-ctx-rh-caudalmiddlefrontal,2005-ctx-rh-cuneus,2006-ctx-rh-entorhinal,2007-ctx-rh-fusiform,2008-ctx-rh-inferiorparietal,2009-ctx-rh-inferiortemporal,2010-ctx-rh-isthmuscingulate,2011-ctx-rh-lateraloccipital,2012-ctx-rh-lateralorbitofrontal,2013-ctx-rh-lingual,2014-ctx-rh-medialorbitofrontal,2015-ctx-rh-middletemporal,2016-ctx-rh-parahippocampal,2017-ctx-rh-paracentral,2018-ctx-rh-parsopercularis,2019-ctx-rh-parsorbitalis,2020-ctx-rh-parstriangularis,2021-ctx-rh-pericalcarine,2022-ctx-rh-postcentral,2023-ctx-rh-posteriorcingulate,2024-ctx-rh-precentral,2025-ctx-rh-precuneus,2026-ctx-rh-rostralanteriorcingulate,2027-ctx-rh-rostralmiddlefrontal,2028-ctx-rh-superiorfrontal,2029-ctx-rh-superiorparietal,2030-ctx-rh-superiortemporal,2031-ctx-rh-supramarginal,2034-ctx-rh-transversetemporal,2035-ctx-rh-insula,24-CSF,251-CC_Posterior,252-CC_Mid_Posterior,253-CC_Central,254-CC_Mid_Anterior,255-CC_Anterior,26-Left-Accumbens-area,28-Left-VentralDC,3-Left-Cerebral-Cortex,30-Left-vessel,31-Left-choroid-plexus,4-Left-Lateral-Ventricle,41-Right-Cerebral-White-Matter,42-Right-Cerebral-Cortex,43-Right-Lateral-Ventricle,44-Right-Inf-Lat-Vent,46-Right-Cerebellum-White-Matter,47-Right-Cerebellum-Cortex,49-Right-Thalamus-Proper,5-Left-Inf-Lat-Vent,50-Right-Caudate,51-Right-Putamen,52-Right-Pallidum,53-Right-Hippocampus,54-Right-Amygdala,58-Right-Accumbens-area,60-Right-VentralDC,62-Right-vessel,63-Right-choroid-plexus,7-Left-Cerebellum-White-Matter,72-5th-Ventricle,77-WM-hypointensities,8-Left-Cerebellum-Cortex,85-Optic-Chiasm
sub-145,-0.8526103621398171,nan,0.01533107567941483,0.05426807162673111,1.7094580829066282,0.3199951291220453,1.4987793554009183,-0.007498546202160314,0.39242123084151803,0.7993751143948196,1.8639432041514297,0.8889219632618828,1.8927429526274855,0.42407124683003616,0.12072768420865447,-0.5573511813011414,-0.4404706954056206,0.621362983839035,1.110414432217707,0.028535245052578068,2.1724041818393722,0.35835721492310507,0.05447285200816635,0.1938248856958001,0.8499531196229662,0.20864599361774303,-0.023434171898671762,-0.12757415228564012,0.5814857493267356,0.3452213996536513,-0.05020235366806553,0.13665223996268897,0.9642611055143477,-0.053765551311059326,-0.2736294439481952,0.13473838289271095,-0.8660466999439549,-0.12052922529135199,-0.007362483881688521,-0.6530100427636718,-0.004215525046032832,1.9169338597214083,-0.551459158404734,-0.15638311607645616,-0.05774925326515251,1.9768109831732559,0.2471369979752284,1.544258864311713,0.6378431768270579,0.8083832370199243,0.6004538061541177,1.564626272170669,0.7868035634942209,2.0109810764857,0.7301255695738146,0.2932865831386704,0.03453727098994964,-0.34684961372297446,0.43047845254371786,0.8234135672378753,0.5055641456895751,2.000519597018833,-0.4965396111911753,0.8426721088763698,-0.7097515787006673,0.8102564798955832,0.39265255646790065,0.21334587963826068,0.3777969091669454,0.7590123059914827,0.2447015653496461,-0.2619299133802323,0.6460981739703247,1.0689562726934836,-0.24642637922778657,0.47970697079873376,0.43850829570996597,-0.13302182624734143,1.2200890525454302,-0.030494003471352938,0.7466886644224755,-0.5504862717569425,nan,nan,nan,-0.014838072536346808,1.9010262860835592,nan,-0.013442635741604175,0.7396709185175607,0.20380121750407365,0.8764890172749012,-0.057243979192654955,nan,-0.14077513040703332,0.39102944810161994,0.368393851838996,0.1934644489593777,-0.0971667065109534,-0.15159722807822743,-0.03639648750828251,nan,nan,0.45666853725731626,,0.006239402236062415,0.40790827150105075,nan
sub-146,0.09270825983159069,nan,0.011238440580839587,0.14574292290199117,1.9494063952635137,0.9698272222489409,1.1476482613673153,0.972171305740931,1.065275034802614,0.027844624937779876,2.0454043367556385,0.5105611584195165,2.046506077836413,-0.910816654253809,0.10485162200763175,-0.917792621240638,0.13130250038524327,0.011315857391957061,0.2937918246509502,0.5300866868528172,1.9490415256021578,0.8677420743899811,0.11860741639842017,0.780835039220358,0.7844681041002506,0.5833568322275584,0.24741788845889987,0.19191858613013205,1.7401427416768631,0.0402091247985648,0.22696987506185604,0.7901087330832715,0.7593382714409433,-0.5004916205584149,0.21590137547160904,1.121119018471213,0.501119901950135,-0.09869643099728949,-1.7059578097890655,-0.09425699534733106,-0.4428370629366629,2.079676004756116,-0.14242668848976892,-0.0811679913582461,0.512742799171615,1.698838454003633,-0.971434520805521,1.121391857103575,1.2096594189757603,0.6705839045588533,-0.6647507420910427,1.96515606396878,0.46488369905229693,1.8677193034336501,-0.514046122488766,0.17273404299245948,0.6405832447688773,-0.1282837988230713,0.21499048836607113,0.08008630926777684,0.4011500494941246,2.2172418747886766,1.7457412325926225,-0.17400731356491536,0.7776887891772047,0.2059801472187465,0.34544715430747874,0.39694025836558616,0.3255179414548822,1.39892773583308,0.33717469680577966,0.64410652747197,-0.014845383621013222,0.4288525546173605,0.9129804667521073,0.1822856404422619,0.6475068590695149,-0.5096023995173108,-0.24401901116308317,-0.9256492360488173,-0.8882515939082308,0.0031320615379381764,,,nan,0.034505836666611465,1.9653955813349928,,0.2719810577643583,nan,0.18801853249764122,0.8281028085484193,0.4733325519129028,0.2497129904667916,0.2548602682251763,1.0436835206949275,0.6941254565720492,0.1989498124514715,-0.5198862096683898,0.5326450856276601,0.22523030804770208,nan,0.03526082313470271,-0.46901547058356635,,-0.2198991456998903,1.2363928713893257,nan
sub-148,0.5765598520076061,nan,0.5346749396578281,0.3049937845094952,1.9752557906052182,0.1622522448819749,0.9187632231100025,0.5541970339997071,0.26260144023100707,0.2561591316237096,1.581043827252732,0.5171715534291281,1.7662961476293917,0.34779943478016334,0.25906024989288606,0.998588790537109,0.7690089017369474,0.29786960298044657,-0.14556757888179842,0.3092266090837442,1.8568649838714546,0.32333214419379935,0.48040318035603363,0.4356917051662136,0.33673243939204417,-0.2750113473613133,0.25263891003895156,0.63347891840392,0.7521817075243649,0.08217767369538889,-0.31565533920679073,0.3358472199782154,0.5433106750402739,0.7292049294358748,0.9825008940300863,0.061027316511040396,-0.49581047550312957,0.2376655405667743,0.7415426903575183,0.8661314436694271,0.2910323808753177,1.6554446525228783,0.7283462530854768,1.0353705150022965,0.1980805626544167,1.7462440096156946,-0.22202635884687802,0.5239932183253516,0.7332528079066859,-0.00852994062830327,0.585599793765864,1.8111534851459619,0.42315125782046004,1.603265265850717,0.3603204333905783,0.6542946222398308,-0.029613995391217816,0.4521505477447021,0.3233817431203324,0.3516252887341359,0.5664072379942768,1.593576564054864,0.19907280093667576,0.5023697081154715,0.5145209112285211,0.6541272877102472,0.7437874784959584,0.3756817180754685,0.8428406574398669,1.2249269503050786,0.14520981559065077,0.4097766968893049,0.9933452382975486,0.3845890426159405,0.8264396646784674,-0.31904551220681204,-0.03126828810962031,0.1258735318382003,0.43552313636023476,-0.11636693131753326,0.11389090721840883,-0.33892344211435355,nan,nan,nan,0.9452360311102052,1.7749188912605736,nan,-0.07829155042878008,nan,-0.24121523525410707,0.4155302683956944,0.03502845606426743,0.08965287217414096,0.4849911034125862,0.6184932469115498,0.22935603522896125,0.03996318256112835,1.5546753222696414,0.21026354540900702,0.2396299886168092,nan,nan,0.5810455138291344,,0.24079556585288273,0.7541869933327795,nan
sub-149,0.07044306085428831,nan,-0.18307604126844806,0.028966620542363975,1.7814721334394985,-0.09763360275492514,1.0307104538365561,0.5956074609803513,0.5124775198141959,-0.1815769603160757,1.5185537761118404,0.7889083718402486,1.6551736170161842,0.021471890494541106,0.42510985925891553,-0.24874557128385621,0.38103220608351535,0.24135826656169962,0.2580231454135028,0.9192820010372087,1.9197208808686628,-0.12645322148415233,-0.3153211904560448,-0.19697006123592192,-0.06665090419206177,0.007401104104882733,0.6413859106665241,0.22175778468914323,1.0912716257448671,0.02863873337929643,0.19807561454960146,-0.19812042785533465,-0.27943115995575485,-0.010045530618584986,0.4058303857612387,-0.26719030197305704,0.06806460523395463,-0.17218026378800222,-0.3029085154385206,0.25847992592890207,-0.2398989689764594,1.592177273489264,0.3531855307738718,0.11008051778657182,0.039552943572755524,1.8207762147643713,-0.16727243608040848,1.4640385970755492,0.8132828560427732,0.24830347358653862,0.005832191165742138,1.8639878173314446,-0.018273776681838716,2.0041848004687934,-0.16680395065416678,0.07449971112710471,0.1109694618620634,-0.10683580710620552,0.4838097189716759,-0.5187414694478094,0.7863304391955542,2.077935008846038,-0.051646195154749,0.20161221400627216,-0.00467711482974114,-0.35469271190501805,-0.3492563437462149,0.20798206016397217,0.4537351699863183,1.2719463915059528,0.38137216545105956,-0.05686025239401221,0.21810578264784322,-0.20586592336064785,0.5052041659764092,-0.31595670166670625,0.9090702142231438,-0.11729201559751498,-0.10292745938503126,-0.30870062492266753,-0.14692214270249515,-0.5449806697644337,nan,nan,-0.6210112057455208,-0.11364799095493769,2.0198482123412504,nan,0.4652186257131502,nan,-0.13954980909969822,1.0249713347520735,0.7402529703927457,nan,-0.24557189053076212,0.1296500852510031,0.10448985002124743,0.9840688336141126,-0.3226317535106396,-0.18458129830808037,0.0054297294560839175,nan,-0.2859059070680737,0.40223052679166343,,-0.017435580484124857,0.29058795042000163,nan
sub-154,-0.43946467501249187,0.23635709380301975,0.0484352026267981,-0.4888576254044727,1.5827906144819313,-0.1282029400428908,1.1311850317391237,0.6349539745814721,0.6451771517246917,-0.607599941267311,1.6358672126814513,0.7132628094780002,1.7468491014712721,0.3266709870935991,0.0086159315509296,0.6764993786822249,0.03919370414612553,-0.4260194536182663,0.37310841247251464,-0.08765975900149287,2.0097530191727597,0.4614291095991258,-0.6536395743600167,0.08503084068542816,0.34032577299463374,0.06791831059910512,-0.6555083603041005,-0.12794821302088105,1.500942137900881,0.16761207241495388,-0.07524431169642037,-0.26995632708451334,0.5926720784328954,-0.30499359570843854,-0.33399835187563753,-0.5164819221317946,0.01616163703585897,-0.39641403836181227,0.2741723806529908,0.03915430887151374,-0.040769863533928453,1.6018077746640724,0.26989953220312896,0.07076768144867814,-0.14490313957907772,1.6303447946583942,-0.07272476315759535,1.3186911684740463,0.6252925087597057,0.41334048613786417,0.11164418734253101,1.8946856099273321,0.9590181977127443,1.8648823337625826,0.4897184929530827,0.5796622727575864,0.17582343736870848,0.4070907124591683,-0.02259619583178545,0.1418752534068993,0.3849526271806091,2.03825586161715,0.668831346694833,-0.36444456562721655,-0.02059691698711335,0.4255817522523266,0.367117203050433,0.06460440072973396,0.27967892849341974,0.938202913156138,0.6894946491771071,0.031187335530235727,0.8507328334748653,0.09193751846055946,0.17189560878847682,-0.031019160966971143,0.7550085851518975,-0.23704327002815356,-0.47152835026203643,0.14298344395995607,-0.4051356992415798,0.34284584745891017,,nan,-0.047537667452371195,-0.17133440915267248,1.8494168433794433,,0.45615098427325845,nan,0.07258479371825892,1.117723109120821,-0.0006518262407352154,nan,-0.2209081443995381,0.0646887045285145,-0.03585844215407002,0.29125282351804666,-0.026993973127686793,0.1781720558313766,-0.22687550752497682,nan,nan,-0.21091149213176485,,0.6494725706906671,1.1952365706627033,nan
sub-155,0.13957174523335653,,0.09109188556945885,1.0104877700296564,2.1745028443685412,0.02162486589441472,1.5750477597143675,1.2065518792227679,0.995272564244919,0.12377751772444065,1.8070195726705318,0.7158512569883821,2.077112062395578,0.49178769622688523,0.5535154346916722,0.4540359975802113,0.1794180817214363,0.23296721888104743,0.75842247700565,0.4621008151589372,1.8336764157740755,1.1335538957689144,-0.21711310805500028,0.11909108572099864,-0.06877815517798001,-0.5155086658193918,0.6238365476432894,-0.3531829067253676,1.8046703797113632,0.9485106308653009,0.3246425261634593,0.13815741122594177,-0.4673549090824678,-0.11817080021871357,-0.33789091439295843,-0.22925310013720487,-0.13299265292928036,0.07987572572936881,0.05083959795208765,0.17962001686977855,0.29446455834463686,2.0447687902314486,0.8963273535916423,-0.269389626859537,0.5087894150746766,1.971020418632366,0.6097332341674215,1.6426179197802098,0.4428498638816998,0.6968210131346085,0.20584146794634126,2.143821430115272,1.0543105290743109,2.047281328492825,0.38517872800374203,0.5720526612099386,0.8019305525262298,0.1680497286976839,0.8554413016453476,0.80962423187311,0.5254588984585481,1.9840143258564717,0.6768284625874516,0.2667168141148029,0.23993780210712706,0.3555708918576487,-0.04707888186521502,1.007531631585195,0.34304340032534153,1.7028923833013547,0.4958581188822714,0.7151172987154927,0.21066532211609806,0.29197036432426954,-0.14278993919621819,-0.7830198039133035,-0.09986249341816895,0.37706819882232406,0.09257234970612814,-0.6831968879151095,0.45264549213388794,-0.027570914011988242,nan,nan,0.5470272607754008,-0.19359902074525373,1.9454102009184011,nan,0.17834914875645033,0.6641371659659706,0.23206807619324638,1.2987945637171612,-0.6760298083947268,nan,0.35328637816276953,0.04463543204029219,0.7250318282598083,0.4598326631923761,0.6475270383539331,-0.3332334651284585,0.2144904094801129,nan,0.22477216880337958,0.5210503305723262,,0.18597539679508557,1.7068456507325855,nan
sub-156,-0.45999555927192853,-0.18473638747168408,-0.011046406263814831,-0.021341979706200737,1.7862332220589547,0.22396095600103083,1.3841281051565661,0.8260427292826444,-0.011845431454744398,0.16552034269336263,1.9250401843642224,0.6059495762123197,1.9486129706622515,1.3648869609964949,0.3579917763444025,-0.26643915503822135,0.47791806001007675,0.025063884220614924,0.6221750645265194,0.08501923680192433,2.0957868969691438,0.6878448528594179,0.058051717086216544,0.26003049404953876,1.1648996703347487,0.2526859643020215,0.21540444245309023,0.24012967686580108,1.4862960987911908,0.057671264040869814,0.40070793875419586,0.7936294385914456,0.43444825766161627,0.13937137160253626,0.1778645433951255,0.22296182137785328,0.16290886339114294,-0.5366943395582634,0.11659056626682886,0.29147117756047736,-0.2864670090069334,1.862803364135798,-0.06479840907692296,0.02572620068849058,0.7652964830026096,1.8487877615155952,0.5952750572625345,0.602021312160381,0.983355874037577,0.2974632329226732,0.41521807723874304,2.023660496879785,0.8757692515465665,1.816513008026905,0.5884252760310043,0.39752442660566956,0.22436339947807166,0.5396470216438412,0.19612786884938016,0.6915320334538342,0.5401396318749976,2.035150754515877,0.44062166224815946,0.4591491657185391,0.45772589197530683,1.2867871938967652,0.2899951145397488,0.8650413498882308,0.366502484771953,1.2017747459744104,0.334674011736012,0.34555049440707153,0.37956184091793016,0.6323568332506458,-1.3350393207297784,0.5024585316751133,-0.4223018688047068,-0.7685200294297319,-0.4452644203515742,-0.6737453528767633,0.07817681975413203,0.1191846143100703,nan,nan,0.7845622936677511,-0.04553580220036474,1.8345627629036099,,-0.2013408847678663,0.22867100170861723,-0.06746066509197224,0.7808804491981824,0.043151532296943684,nan,0.7556266764515435,-0.19342391737604772,0.4127640684245419,1.2411418301969912,-0.671136531942975,0.38181954615944486,0.8160869133257637,nan,-0.42862804850464326,-0.13366370962926352,,0.08248383612335455,1.0337580115696352,nan
sub-157,0.05885321207121502,nan,-0.17331435726234865,-0.2860875117238827,2.102632290896852,0.7813195656210669,1.3850626232577399,-0.5534659843206278,-0.18336219855468774,0.12297803322656009,1.8517419899653709,0.5816045141898297,1.791359135733689,0.2841309498316147,-0.2909735530721046,0.5456266164468334,0.3546618514920447,-0.6968314892758523,-0.5435871869566438,-0.7980846809639571,1.9550527027182503,0.8537658789333484,0.4711918143038285,0.16114368945193075,-0.48334205793568025,-0.3595851364029932,0.5601825176649058,-0.0696531275653217,0.3965860122527086,-0.16748593218825147,-0.845889225550739,0.10653601702070599,0.2609069718903913,-0.021866265843171775,0.260133356973279,-0.3980534542320449,0.5113826293671229,0.1366574542486768,0.5168295715317585,0.029109458606509816,0.2972768690082729,1.5598097458457256,0.4359167569064055,-0.3084803452116623,0.105719790660149,2.0452578052154595,0.8679996968775356,1.2219018950766085,-0.2360505836077832,-0.11376349450179106,0.0444582292262259,1.5350014456044594,0.34895727976475005,1.9376885510944801,0.4776312500135853,-0.22891222540190323,0.6525167287665592,0.2894107545054117,-0.3725962767398806,-0.35614162578842123,-0.47107446242712925,2.1117281010731075,0.5181114667571052,-0.04734075366254319,0.29088300024749103,-0.026706396968072615,-0.17722737097827712,-0.17569729356098468,-0.12398031206739216,0.43829243523353717,0.030987112118562803,-0.4210543274759609,0.222568039584781,-0.15596203813533527,0.6841553564971777,-0.612682538439915,-0.07536853897453302,-0.47095290209277674,-0.28034566298397134,-0.4530532245446335,0.003711177931054336,1.0067705051375337,nan,nan,0.6128401054639406,0.13257876866727317,1.5503470670219,,0.3567258113496544,-0.20869531691565615,0.22088928982833836,1.0021828538166742,0.025312961712884538,-0.05751588352033929,0.07333862267838075,0.4723622107868183,-0.16082679193805413,0.13227364281640133,0.6487211236051775,0.46362373206319046,0.5552115950625376,,nan,0.5009414459409953,,-1.115610262033037,1.1982987111444563,nan
sub-159,0.07035701411195358,0.9153412258480411,-0.4404795858564186,0.8579221593486586,1.0971792410977428,0.3601682428971377,0.3236846702353798,0.5710938261848598,-0.008358595602594535,0.0807967629135736,1.6234967890902336,0.9232811524836441,1.348246431941513,0.5426565753180059,-0.08618937850404251,0.051572037526020874,0.6611637106604951,0.2548055487611556,0.8968493127936733,0.2022502779888731,1.9015286266742395,0.21632021998488768,-0.48402671685279397,0.21756777305620398,0.40257940279692794,-0.40423209229313956,0.2979324997134057,-0.6738719494755946,0.44102946925670417,0.23155139935333802,-0.5273942850894446,-0.13206954166050855,0.7523465285894517,-0.3814419411564285,-0.37789877999692273,-0.3566404818170423,-0.3434879844334811,-0.17307670590269944,0.45528628134508864,0.03522713746747355,-0.12166635472995578,1.5408178299953625,-0.20139123784936622,1.120706434283863,0.689743394933343,1.1757627463149083,-0.3228702496867307,0.913418691026899,0.885228833312232,0.9233814274461464,0.31523796845789315,1.7316261257401833,0.5867628030840285,1.6008323077838045,0.047540024502828154,-0.08089302476504283,0.05881585855217371,0.003000126028426489,0.07711099396694733,-0.009562600827040918,0.3512838811938402,1.6211528872253949,0.44744154402822084,0.1546048143840969,0.336671523352673,0.6220797450464948,0.8074389848532636,0.4799320568909535,0.7776883123778761,0.9977223842155523,-0.02183364826304112,-0.0970187511544311,0.949600147617954,0.8056829750256942,0.18459876561633418,-0.07535167554593146,0.23149329798093793,0.1214489547630484,0.9494720709103586,-0.24465718033234127,-0.20095564023651727,-0.015218744352290663,,nan,nan,0.3432965797900559,1.5598798813481636,nan,0.35862478807776943,nan,0.6752867751878807,0.9005952284260682,0.11410187087855309,nan,-0.20104805591047434,-0.20968760913150655,0.5175859560137759,-0.10935376599255273,0.08830472087341923,-0.34580152332335,0.5927165468088016,nan,nan,-0.40137393739075905,,-0.35056450585703325,-0.11588904935199189,nan
sub-160,0.5609498844447859,-0.1277721975212964,0.09591720033632654,-0.23936132828593887,1.3920700402169632,-0.5419692512855765,-0.24442409550167435,-0.6184940826878785,-0.7789796260680438,-0.024543659291640717,1.0148223302791446,0.04524572954993381,1.678606736133948,-0.2295886576212213,-0.9138301452865957,0.7292041033142,-0.16803812218551925,-0.025469157301388653,-0.17101852185689997,-0.7281802599804971,1.7182224423904064,-1.3115726997393045,-0.3287955362956551,-0.9266082883779739,0.05292931856608788,-1.0920069399827474,-0.5231271128481025,-0.7205351316833862,0.5064369844541067,-0.889938888513052,-1.1106918976506417,-0.004211483524245986,0.26848213863001713,0.2884143426910407,0.5673083687575335,0.42359504776328805,0.11133281248148043,0.16444270256219592,0.502236446537123,0.7891468017531814,0.6352387862818385,0.9517593610274526,0.4102636279339342,0.6005632959576336,-0.3488827578381181,1.7619986759587203,0.41460549843477595,0.5141766821455162,-0.17990226602693818,0.013645415661439975,-0.20013914316727874,1.4785786713058167,0.5979731137122933,1.6957001876399045,0.42820362946495255,-0.22359418454911528,0.017796734170237742,-0.6454413728217219,-0.0003848260447532568,-0.2049456385204112,-0.08068898844159587,1.5140440563506363,-0.5515736315167316,-0.08912139080035632,-0.7470059979484203,0.7994653911704268,-0.46047142156018106,-0.5933405873976212,0.21632378131098448,0.4886911064510511,-0.22810755433413363,-0.5913355880338971,-0.4254646401994292,-0.3937539801612121,0.3775154294894408,-0.34529709894654514,0.20402472797338905,-0.3696830463775507,0.42800470507599764,0.6274027449176235,-0.2123899343508937,0.15938043799584833,,nan,0.08663939236193055,1.0704561279837248,1.0199073969808583,,0.24971504526455282,nan,0.005970533391037619,-0.19852161883198507,0.6665663993560208,nan,0.8356260716974903,-0.11092020486687448,0.07567382502052997,-0.20858225865493019,-0.5021521547447386,0.08675453060788442,0.5661829674240768,,-1.1344209636253453,0.4772156300481276,,0.19362579933205795,-0.16373913700795945,nan
sub-161,-0.013699218061394555,0.740219776052408,0.6011538460585085,1.1440674367008594,2.0916322568984356,0.36585541505774255,1.3628005024379866,0.9025205451258562,0.14574226530422565,0.48714587749251637,1.936224044568426,0.7056729868681116,1.9097433684543872,1.0018510445327722,0.7225637234782789,0.04766465567560712,0.19523186329953504,0.1568759531526832,0.42996499885836936,0.36150635925155167,2.010910363574851,-0.18487897141375406,0.7720237832892061,-0.14635416860415348,1.3237264775294193,1.2541973995239948,1.063108254855604,1.3136055017726145,1.2893115242181323,-0.13598143868754084,0.3690103431837783,-0.10826152939804533,0.4422605160463406,0.48740609433566506,0.057716149510287626,-0.5847051444931257,-0.8976867847375619,0.5717392605328275,0.12050064409298211,0.4699236534403029,-0.11986323984665084,2.066615791399012,-0.17037202896092654,0.7978568366082176,1.1043284193452483,1.7932049793457105,-1.0230211141009018,1.2371648742746568,1.12294045954103,-0.09118875286961559,0.7859846512724585,1.8497902911430166,0.5808346787158105,1.7846437045425279,0.350501716464727,0.18006561630376097,0.014889087216515684,-0.0540535078016654,0.4776353973708803,0.4295919346581855,0.5328568107341671,2.189179285190254,0.3711868303513235,0.9428231084527623,0.22117804539019736,1.3542014047171946,0.7088726497976356,0.8863824842846794,1.2107466754565661,1.151473757793167,-0.0006779065635908466,1.2359747814229092,0.7115029698142026,0.7939100764349462,-0.5071370039746282,-0.33123282068724025,-0.24887398629775562,-1.1275850067110478,-1.0436664848944142,-0.11555563934303391,-0.3822199873733087,-0.13282900762654865,nan,nan,nan,-0.13683661228097635,1.9410960894285427,nan,-0.40963384684922505,0.9914122869320805,0.5804624542553951,1.1958021650524744,0.010190255977255841,-0.049975561834769644,0.03574501872836791,0.5935671599797846,0.07617224706368468,-0.03069245985247768,-0.23258929224409117,-0.48661568485004564,0.04261056538334495,nan,nan,0.19295548556156628,,0.34331453604246964,1.4732192203640353,nan
sub-163,0.49928360001785915,-0.17497453328344187,-0.17727307127524758,0.2229126086657068,0.7155100648461158,-0.13218852473578863,0.02531291470585693,0.37695161811473804,-0.14331764086567753,0.6295759827708357,0.3678164090604171,-0.16699797612726486,0.9074587531210884,0.031135054654322758,0.5636289650702515,-0.07543574218197463,-0.33848135076295344,-0.2655333297612711,0.06010010762252325,0.07524896389999707,0.3123632699835005,-1.383849212384044,-0.17198285857883486,-0.7450965895183541,0.45000357567312077,0.5707525052501972,-0.27087400508343284,0.44695022492348196,0.1133947929980743,0.4813763025738544,-0.4539716820264954,-0.0775394757477118,-0.4998586767486574,0.6996597295207425,0.37471117314514757,0.3602901991841017,-0.2794945647337391,0.20961286172543728,0.2188214785554072,-0.17837805597584147,-0.24566930169661008,0.03163685091333216,0.2809519162565552,-0.15624468556204824,-0.15372529427261925,-0.018337532278838248,0.19533798496828772,0.8849579863478174,0.5975802531514876,0.6380823283565229,0.3057439241250362,0.013781697174963218,0.20463347130638718,0.007879434181083778,0.3273773723470696,0.8768465397942058,0.12706682059901422,-0.41922455165705313,-0.04925573975325375,0.23519477189583343,0.027194855500912024,-0.45795822404848363,-0.5520299510455451,-0.1479133377592868,-0.577854500395124,0.3842459492796641,0.39799690700960894,-0.0600387096342658,-0.022029995589758804,1.033481357348481,0.644442150757561,0.3020102751160377,-1.5084948994233174,-1.2379893840753735,-0.001263727091330986,0.5222230470682755,-0.999309920035888,-0.20774501793015107,-0.39163107673802444,0.4472028768254548,-1.0044043724096743,-0.25243101424670106,nan,nan,-0.30551875094541614,0.42622069329431816,0.11791342568600538,nan,-0.2916461191911336,0.8399414500278202,0.6268671627418934,1.126526670583512,-0.1941945776476966,nan,-0.26887004863522296,-0.40156220753462263,-0.5970829955675218,-0.14409690760391172,0.03259284105346502,-0.13742457616002476,0.30190617795420055,nan,0.41309562420712215,-0.2141614704528663,,-0.19979785733646874,0.7425940314940345,nan
sub-166,-0.16815439292788978,nan,-0.06387371552980295,-0.16014422190774324,1.4672392003316743,0.0014091411062820368,0.8417338199553227,0.26847265880380256,0.05735294092316314,1.1159339050289194,1.417926912022853,-0.8374448081317158,1.6500901965065957,0.16291866618188178,0.12402362990761596,0.1580032108521769,-0.30120124193008796,-0.07116639523301026,-0.9254744673229818,-0.4394364570082646,1.6878992085541622,-0.31288432213325335,0.21614322731207966,0.053206810540255466,0.48663178273997143,-0.802598484032122,-0.3725772505391552,-0.5739601902532265,0.26172360732016237,0.3462958072116855,0.3288904983991425,0.6709958181112888,-0.4682426682863384,-0.43553522548240464,-1.2855589010652184,-0.31839196430591366,-0.08121512960189427,0.44320299922011486,-0.11608265128068983,0.3912802601738136,-0.1623096331436146,1.314071567746161,-0.8238100880147738,-0.13230182525831363,-0.8138975794441008,1.1762086927001603,-0.04896560325502982,0.12526849295438647,-0.2761935171954821,-0.060890851358064026,0.5467106814706617,1.6604957741883026,-0.5246348215880814,1.437890766611316,-0.28456075641195455,0.20708481051066865,0.1883873914078109,-0.1807584185505597,-0.10853659139045045,0.25015225971017147,-0.8613077586426842,1.6559811089319336,-0.4858734710910975,0.051983426482949714,-0.8056855833703532,-0.5608991347133419,0.3137497534400544,-0.35448324855523006,-0.7304871283083529,-0.5897367326824036,-0.062462215339847534,0.20332601254690508,-0.835177174306167,-0.2774316413780724,-0.30023269944102954,-0.822305852251327,0.6880181719180026,-0.6061646246906627,-0.2568929500252625,-0.6465793350832227,0.29421422497257316,0.4233508004109723,,nan,0.6975517853113598,-0.7406862121824833,0.3690299333450244,,-0.049803018054614144,nan,0.810230228335055,0.975455268737005,-0.11801609188535289,-0.33916114989644025,0.4555273837214288,0.07947076723320526,0.9134886424353146,-0.25713771571656746,0.5196658385894029,0.018659732701781777,-0.4405968633248342,nan,0.14200933354816758,-0.4013710326026058,nan,0.1368614769776458,0.39040255533105317,nan
